radius_0,radius_1,desired_impact_vel,time_step,rho,coeff_of_res,max_pen_depth_percent_0,max_pen_depth_percent_1,collision_steps,real_impact_vel,desired_collision_step_count,initial_separation_distance,simulation_max_step_count,desired_coeff_of_res
0.0000001,0.00000003,0.0000001,1,0.88,0.5964658778081733,0.44826527027931656,1.4942175675977218,1,0.00000012307846766698393,5,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000001,1,0.88,error,particles are still colliding,,,,7,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000001,1,0.88,error,particles are still colliding,,,,10,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000001,1,0.88,0.1771093554236575,1.4619205906240182,4.873068635413395,29,0.0000001264773442128613,12,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000001,1,0.88,0.17906397159929693,1.1753521935066078,3.9178406450220264,20,0.00000012463501628725207,15,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000001,1,0.88,0.1791621390689397,0.945247847795481,3.15082615931827,23,0.00000012279450027565014,20,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 3.9227932862721913,,,,1,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 3.6843962287133953,,,,3,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.5251758064521754,,,,5,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000003,1,0.88,error,particles are still colliding,,,,7,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000003,1,0.88,0.02404548585913237,1.5021360004538602,5.007120001512868,68,0.0000003105276015617624,10,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000003,1,0.88,0.02404548585913237,1.5021360004538602,5.007120001512868,68,0.0000003105276015617624,12,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000003,1,0.88,0.02404548585913237,1.5021360004538602,5.007120001512868,68,0.0000003105276015617624,15,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000003,1,0.88,0.02404548585913237,1.5021360004538602,5.007120001512868,68,0.0000003105276015617624,20,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 3.5763947659740785,,,,1,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 3.5763947659740785,,,,3,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 3.5763947659740785,,,,5,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 3.5763947659740785,,,,7,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 3.5763947659740785,,,,10,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 3.5763947659740785,,,,12,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 3.5763947659740785,,,,15,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 3.5763947659740785,,,,20,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 20.99266684757509,,,,1,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 20.99266684757509,,,,3,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 20.99266684757509,,,,5,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 20.99266684757509,,,,7,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 20.99266684757509,,,,10,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 20.99266684757509,,,,12,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 20.99266684757509,,,,15,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 20.99266684757509,,,,20,0.00000014300000000000002,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 74.56142899391989,,,,1,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 4.035049088153575,,,,3,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.005069234912016,,,,5,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,7,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,10,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.3338982127358063,,,,12,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.3335400754490951,,,,15,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.3335400754490951,,,,20,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 10.612574771473424,,,,1,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 3.6098156724933195,,,,3,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.508600065696688,,,,5,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,0.0000000000000005745280345846129,0.35112762185173313,3.5112762185173305,61,0.00000012669859349386735,7,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,0.0000000000000011589744249034128,0.117421676777896,1.17421676777896,64,0.00000012561432304381144,10,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,0.0000000000000011589744249034128,0.117421676777896,1.17421676777896,64,0.00000012561432304381144,12,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,0.0000000000000011589744249034128,0.117421676777896,1.17421676777896,64,0.00000012561432304381144,15,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,0.0000000000000011589744249034128,0.117421676777896,1.17421676777896,64,0.00000012561432304381144,20,0.000000121,1,0.2
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 30.98975494300263,,,,1,0.000000121,1,0.2
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.722181622805597,,,,3,0.000000121,1,0.2
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.0015660428499107,,,,5,0.000000121,1,0.2
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.0015660428499107,,,,7,0.000000121,1,0.2
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.0015660428499107,,,,10,0.000000121,1,0.2
